user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,churn
9499,charles_white_9499,1.6333333333333333,3.0,100.0,0,0,58.55,62.04,0
9500,robert_davis_9500,2.216666666666667,18.5,0.0,0,0,87.49,84.63,0
9501,robert_thompson_9501,3.966666666666667,21.5,0.0,2,0,98.43,87.35,0
9502,patricia_miller_9502,1.05,10.5,0.0,3,0,14.6,70.84,0
9503,christopher_wilson_9503,2.216666666666667,2.0,100.0,1,0,58.39,61.12,0
9504,jane_wilson_9504,1.9833333333333336,1.5,100.0,0,0,55.21,59.29,0
9505,charles_taylor_9505,3.7333333333333334,0.0,25.0,1,0,113.6,95.78,0
9506,david_hernandez_9506,1.9833333333333336,15.0,0.0,0,0,95.45,88.35,0
9507,christopher_rodriguez_9507,0.8166666666666667,15.0,0.0,4,3,11.12,78.01,0
9508,james_jackson_9508,3.5,2.0,25.0,0,0,121.55,109.91,0
9509,emily_davis_9509,3.85,20.5,0.0,1,0,90.18,80.54,0
9510,john_smith_9510,3.5,2.0,28.571428571428573,0,0,116.13,103.67,0
9511,joseph_thomas_9511,1.75,2.5,100.0,1,0,53.4,63.93,0
9512,jessica_taylor_9512,2.216666666666667,20.0,0.0,1,0,93.88,89.88,0
9513,alex_moore_9513,1.2833333333333334,12.0,0.0,2,1,13.71,70.77,0
9514,john_thompson_9514,1.6333333333333333,2.5,100.0,1,0,60.36,58.66,0
9515,charles_moore_9515,3.7333333333333334,22.5,0.0,0,0,89.17,92.22,0
9516,jane_white_9516,7.116666666666666,2.0,0.0,0,0,117.04,99.43,0
9517,christopher_smith_9517,1.8666666666666667,3.0,100.0,0,0,53.68,63.53,0
9518,john_jackson_9518,0.7,9.0,0.0,2,1,11.77,80.47,0
9519,thomas_jackson_9519,1.9833333333333336,15.5,0.0,0,0,92.74,88.62,0
9520,jessica_brown_9520,7.116666666666666,3.5,0.0,0,0,125.07,99.75,0
9521,sarah_thompson_9521,1.5166666666666666,1.0,100.0,0,0,57.23,66.28,0
9522,karen_thompson_9522,2.216666666666667,17.5,0.0,2,0,94.73,89.78,0
9523,karen_anderson_9523,0.9333333333333332,8.5,0.0,2,1,14.38,70.81,0
9524,john_thompson_9524,2.566666666666667,4.0,100.0,0,0,59.6,59.09,0
9525,alex_smith_9525,2.9166666666666665,17.0,0.0,1,0,94.96,92.52,0
9526,sandra_jackson_9526,3.6166666666666663,1.5,28.571428571428573,0,0,122.85,112.54,0
9527,emily_jackson_9527,1.8666666666666667,4.0,100.0,1,0,61.27,62.18,0
9528,james_thompson_9528,0.9333333333333332,16.0,0.0,2,0,12.11,81.13,0
9529,john_williams_9529,7.116666666666666,2.0,0.0,0,0,117.17,100.53,0
9530,charles_martin_9530,3.2666666666666666,18.0,0.0,0,0,89.7,91.91,0
9531,charles_johnson_9531,1.1666666666666667,2.0,100.0,1,0,58.8,58.23,0
9532,sandra_anderson_9532,3.033333333333333,2.0,14.285714285714286,0,0,119.36,102.07,0
9533,jessica_jones_9533,1.4,2.0,100.0,1,0,59.73,60.63,0
9534,john_miller_9534,1.1666666666666667,1.5,100.0,1,0,56.79,56.74,0
9535,thomas_taylor_9535,7.116666666666666,3.0,0.0,1,0,126.89,106.5,0
9536,lisa_anderson_9536,1.05,10.0,0.0,2,1,13.82,72.81,0
9537,charles_williams_9537,1.4,2.5,100.0,1,0,57.68,63.09,0
9538,sarah_thompson_9538,1.9833333333333336,14.5,0.0,2,0,94.56,88.95,0
9539,william_martinez_9539,1.5166666666666666,3.5,100.0,0,0,57.99,64.71,0
9540,emily_jackson_9540,0.9333333333333332,1.5,100.0,1,0,53.07,52.6,0
9541,jane_thompson_9541,3.5,18.0,0.0,2,0,93.42,87.92,0
9542,john_thomas_9542,1.1666666666666667,2.0,0.0,4,4,11.97,74.58,0
9543,sandra_garcia_9543,1.9833333333333336,2.0,100.0,1,0,52.02,58.04,0
9544,robert_johnson_9544,0.9333333333333332,9.5,0.0,4,2,13.58,74.26,0
9545,sandra_thompson_9545,7.116666666666666,1.0,0.0,1,0,122.49,102.32,0
9546,alex_miller_9546,7.116666666666666,1.5,20.0,0,0,127.73,103.21,0
9547,sandra_thomas_9547,2.216666666666667,3.0,100.0,0,0,53.84,54.8,0
9548,emily_white_9548,7.116666666666666,3.0,16.666666666666668,1,0,127.35,104.61,0
9549,jessica_garcia_9549,3.85,20.5,0.0,2,0,93.92,95.58,0
9550,william_brown_9550,3.15,18.5,0.0,0,0,94.18,87.98,0
9551,patricia_wilson_9551,2.683333333333333,15.5,0.0,0,0,89.5,88.92,0
9552,charles_smith_9552,1.05,0.5,100.0,0,0,56.73,59.2,0
9553,emily_white_9553,7.116666666666666,1.5,0.0,1,0,114.19,99.15,0
9554,sarah_white_9554,1.9833333333333336,16.0,0.0,2,0,94.44,92.81,0
9555,lisa_brown_9555,4.083333333333333,18.0,0.0,1,0,88.11,94.01,0
9556,william_brown_9556,2.683333333333333,19.0,0.0,1,0,95.38,92.24,0
9557,alex_johnson_9557,1.1666666666666667,11.0,0.0,4,4,12.85,75.24,0
9558,michael_jones_9558,2.3333333333333335,18.5,0.0,1,0,93.15,91.3,0
9559,sandra_davis_9559,2.683333333333333,15.0,0.0,2,0,96.69,90.25,0
9560,alex_thomas_9560,3.5,0.5,50.0,0,0,119.73,100.51,0
9561,charles_thompson_9561,1.2833333333333334,7.5,0.0,3,1,12.84,80.49,0
9562,christopher_brown_9562,3.7333333333333334,19.5,0.0,1,0,94.94,88.16,0
9563,christopher_williams_9563,4.55,11.5,0.0,2,0,92.93,87.5,0
9564,sarah_white_9564,0.7,16.0,0.0,3,1,12.69,72.66,0
9565,sandra_hernandez_9565,2.8,16.0,0.0,0,0,98.69,93.44,0
9566,sandra_garcia_9566,0.9333333333333332,7.0,0.0,2,1,13.67,76.93,0
9567,david_anderson_9567,3.6166666666666663,18.0,0.0,2,0,87.24,90.27,0
9568,james_jackson_9568,3.15,3.0,0.0,0,0,123.37,103.56,0
9569,michael_thompson_9569,0.8166666666666667,1.0,0.0,3,1,13.39,76.65,0
9570,john_moore_9570,1.4,8.5,0.0,2,1,12.2,77.71,0
9571,sarah_white_9571,3.3833333333333333,1.5,0.0,0,0,120.97,104.03,0
9572,jessica_rodriguez_9572,1.4,0.5,100.0,1,0,52.63,56.08,0
9573,lisa_white_9573,1.8666666666666667,17.5,0.0,0,0,91.11,82.82,0
9574,charles_johnson_9574,0.9333333333333332,1.0,0.0,4,4,11.53,71.42,0
9575,jane_martin_9575,3.15,25.0,0.0,2,0,91.41,89.86,0
9576,christopher_moore_9576,0.8166666666666667,12.5,0.0,3,2,12.43,77.06,0
9577,william_brown_9577,1.4,0.5,100.0,1,0,57.34,56.5,0
9578,christopher_thomas_9578,3.15,24.5,0.0,1,0,89.9,83.52,0
9579,karen_moore_9579,0.35,0.5,0.0,2,2,12.94,75.23,1
9580,david_jones_9580,3.5,1.5,16.666666666666668,1,0,125.58,97.57,0
9581,karen_jones_9581,1.1666666666666667,2.5,0.0,2,1,12.68,75.35,0
9582,patricia_martin_9582,1.9833333333333336,19.5,0.0,1,0,86.73,90.28,0
9583,alex_jones_9583,1.4,3.5,100.0,0,0,57.87,62.88,0
9584,david_garcia_9584,7.116666666666666,1.0,0.0,1,0,122.51,102.53,0
9585,michael_martinez_9585,7.116666666666666,2.0,16.666666666666668,1,0,124.83,106.64,0
9586,david_jackson_9586,1.8666666666666667,3.0,100.0,1,0,54.86,62.26,0
9587,patricia_thomas_9587,4.2,1.5,50.0,0,0,117.86,99.46,0
9588,donna_martin_9588,7.116666666666666,4.0,0.0,1,0,118.02,108.46,0
9589,sarah_moore_9589,1.75,2.5,100.0,1,0,56.47,53.7,0
9590,john_white_9590,1.5166666666666666,3.0,100.0,1,0,58.19,62.21,0
9591,alex_taylor_9591,0.7,7.5,0.0,4,2,11.29,77.98,0
9592,jessica_martin_9592,4.2,12.0,0.0,2,0,92.18,87.99,0
9593,john_johnson_9593,3.85,2.5,16.666666666666668,0,0,120.49,100.84,0
9594,christopher_hernandez_9594,3.7333333333333334,21.5,0.0,1,0,89.97,84.11,0
9595,david_hernandez_9595,3.3833333333333333,0.0,25.0,1,0,116.35,113.24,0
9596,charles_brown_9596,3.85,0.0,16.666666666666668,0,0,110.46,107.04,0
9597,lisa_jackson_9597,4.2,12.0,0.0,1,0,86.77,92.97,0
9598,sarah_thomas_9598,3.2666666666666666,19.5,0.0,1,0,95.43,88.97,0
9599,michael_martinez_9599,3.6166666666666663,0.5,0.0,1,0,121.64,104.46,0
9600,christopher_smith_9600,3.7333333333333334,1.5,12.5,1,0,111.28,104.34,0
9601,donna_johnson_9601,7.116666666666666,1.5,66.66666666666667,0,0,115.7,107.58,0
9602,david_johnson_9602,0.2333333333333333,2.5,0.0,3,3,12.38,75.28,1
9603,karen_wilson_9603,0.7,0.5,0.0,3,1,13.84,72.18,0
9604,david_jackson_9604,3.6166666666666663,2.5,0.0,0,0,118.43,104.03,0
9605,sandra_taylor_9605,1.75,0.5,0.0,4,4,10.65,72.48,0
9606,william_brown_9606,0.8166666666666667,16.5,0.0,2,2,10.78,70.42,0
9607,jessica_moore_9607,2.683333333333333,2.5,100.0,1,0,56.1,54.57,0
9608,donna_taylor_9608,1.5166666666666666,2.0,100.0,1,0,57.38,60.31,0
9609,thomas_miller_9609,7.116666666666666,1.5,0.0,1,0,124.02,111.47,0
9610,william_white_9610,1.5166666666666666,0.0,100.0,0,0,54.55,54.24,0
9611,jessica_wilson_9611,1.9833333333333336,13.5,0.0,1,0,90.7,93.48,0
9612,patricia_brown_9612,3.033333333333333,2.5,33.333333333333336,1,0,121.14,102.37,0
9613,patricia_johnson_9613,0.9333333333333332,9.0,0.0,4,2,10.57,75.34,0
9614,jane_johnson_9614,1.6333333333333333,1.5,100.0,1,0,46.43,65.45,0
9615,donna_davis_9615,0.5833333333333334,1.0,0.0,3,2,13.35,71.17,1
9616,thomas_davis_9616,1.5166666666666666,4.0,100.0,0,0,52.07,53.93,0
9617,jessica_williams_9617,1.2833333333333334,1.5,100.0,0,0,55.71,60.41,0
9618,karen_smith_9618,1.1666666666666667,0.5,100.0,1,0,50.77,58.2,0
9619,alex_garcia_9619,2.8,23.5,0.0,2,0,83.64,94.86,0
9620,james_wilson_9620,1.4,1.0,100.0,0,0,54.61,66.37,0
9621,james_garcia_9621,7.116666666666666,1.5,16.666666666666668,0,0,122.0,97.4,0
9622,michael_martin_9622,0.8166666666666667,9.0,0.0,2,1,11.3,74.75,0
9623,lisa_jackson_9623,1.5166666666666666,2.5,100.0,0,0,54.64,51.36,0
9624,patricia_hernandez_9624,0.8166666666666667,3.5,100.0,1,0,56.51,56.02,0
9625,jane_jackson_9625,0.5833333333333334,17.0,0.0,2,1,13.52,81.45,1
9626,emily_johnson_9626,7.116666666666666,1.5,33.333333333333336,0,0,124.41,116.21,0
9627,david_brown_9627,0.5833333333333334,1.5,0.0,3,1,11.3,77.38,1
9628,lisa_hernandez_9628,3.5,0.5,0.0,1,0,113.06,108.27,0
9629,james_martin_9629,7.116666666666666,1.0,0.0,1,0,113.27,109.31,0
9630,jane_miller_9630,3.6166666666666663,1.0,0.0,0,0,117.87,108.73,0
9631,james_williams_9631,1.1666666666666667,10.0,0.0,2,1,12.03,75.12,0
9632,alex_hernandez_9632,1.1666666666666667,1.0,0.0,3,1,12.59,73.67,0
9633,christopher_martin_9633,0.7,6.0,0.0,2,1,13.59,75.5,0
9634,william_thompson_9634,0.5833333333333334,2.5,0.0,3,2,12.17,76.64,1
9635,christopher_thomas_9635,2.9166666666666665,2.5,0.0,1,0,118.74,113.37,0
9636,joseph_taylor_9636,0.8166666666666667,2.5,0.0,4,3,14.99,69.87,0
9637,donna_jackson_9637,1.2833333333333334,2.0,100.0,0,0,57.72,63.16,0
9638,robert_brown_9638,7.116666666666666,2.5,33.333333333333336,0,0,118.2,106.81,0
9639,john_thomas_9639,0.35,0.0,0.0,2,0,13.14,76.0,1
9640,alex_wilson_9640,0.7,9.0,0.0,4,3,13.95,79.58,0
9641,jane_garcia_9641,7.116666666666666,1.0,0.0,1,0,121.0,102.07,0
9642,david_white_9642,0.5833333333333334,1.5,0.0,3,1,13.51,77.7,1
9643,jane_martin_9643,7.116666666666666,3.5,28.571428571428573,0,0,117.21,110.07,0
9644,william_thomas_9644,2.8,17.0,0.0,0,0,90.19,88.83,0
9645,william_moore_9645,3.2666666666666666,2.0,0.0,1,0,119.47,106.51,0
9646,john_thompson_9646,2.1,1.5,100.0,1,0,58.67,56.5,0
9647,alex_moore_9647,3.966666666666667,20.5,0.0,0,0,91.98,93.93,0
9648,joseph_jones_9648,0.35,10.5,0.0,3,3,13.11,80.08,1
9649,lisa_johnson_9649,1.9833333333333336,1.5,100.0,1,0,56.67,64.99,0
9650,alex_jackson_9650,2.566666666666667,14.0,0.0,1,0,94.91,90.9,0
9651,christopher_rodriguez_9651,2.683333333333333,2.0,33.333333333333336,0,0,111.57,102.71,0
9652,david_williams_9652,3.15,16.0,0.0,0,0,95.36,94.76,0
9653,james_miller_9653,7.116666666666666,0.5,25.0,0,0,120.28,113.0,0
9654,michael_thompson_9654,3.966666666666667,2.0,25.0,1,0,117.67,100.91,0
9655,robert_anderson_9655,1.9833333333333336,2.0,100.0,0,0,53.45,60.4,0
9656,donna_thomas_9656,4.2,1.5,25.0,1,0,115.56,112.99,0
9657,james_anderson_9657,1.6333333333333333,10.0,0.0,3,1,11.01,79.77,0
9658,karen_martinez_9658,3.15,18.5,0.0,2,0,95.42,91.94,0
9659,jane_jackson_9659,1.6333333333333333,2.0,100.0,1,0,53.32,61.92,0
9660,lisa_smith_9660,1.1666666666666667,16.0,0.0,3,3,10.86,71.27,0
9661,robert_miller_9661,1.4,2.0,100.0,1,0,57.71,58.3,0
9662,sandra_williams_9662,3.2666666666666666,14.5,0.0,1,0,99.89,89.48,0
9663,donna_thompson_9663,3.966666666666667,1.5,0.0,0,0,127.6,112.91,0
9664,robert_brown_9664,1.1666666666666667,6.0,0.0,2,0,12.94,69.16,0
9665,charles_martinez_9665,1.1666666666666667,9.0,0.0,4,2,10.98,78.33,0
9666,lisa_johnson_9666,0.9333333333333332,2.5,0.0,4,3,12.29,73.92,0
9667,william_martin_9667,1.75,6.0,0.0,3,2,12.37,77.36,0
9668,james_brown_9668,1.5166666666666666,10.0,0.0,2,2,14.05,78.74,0
9669,donna_anderson_9669,7.116666666666666,1.0,0.0,0,0,127.8,99.58,0
9670,thomas_white_9670,2.566666666666667,16.5,0.0,1,0,92.69,85.67999999999999,0
9671,thomas_brown_9671,2.3333333333333335,15.5,0.0,0,0,92.46,94.31,0
9672,michael_martinez_9672,2.3333333333333335,1.0,100.0,0,0,57.73,64.24,0
9673,sandra_johnson_9673,2.3333333333333335,20.5,0.0,2,0,94.36,88.0,0
9674,william_taylor_9674,1.8666666666666667,1.5,100.0,0,0,52.33,61.64,0
9675,robert_thompson_9675,4.2,15.0,0.0,0,0,101.19,85.33,0
9676,jane_smith_9676,7.116666666666666,2.0,0.0,0,0,116.65,106.63,0
9677,sarah_williams_9677,2.45,12.0,0.0,1,0,97.29,93.43,0
9678,patricia_moore_9678,1.1666666666666667,0.5,100.0,1,0,56.36,62.07,0
9679,emily_garcia_9679,2.8,12.0,0.0,2,0,95.94,89.63,0
9680,jessica_thompson_9680,1.6333333333333333,2.0,100.0,0,0,57.74,60.97,0
9681,jessica_garcia_9681,2.8,20.0,0.0,2,0,91.25,91.59,0
9682,william_rodriguez_9682,3.033333333333333,3.5,25.0,1,0,122.44,101.54,0
9683,patricia_taylor_9683,1.4,1.0,100.0,1,0,61.78,60.72,0
9684,alex_davis_9684,3.5,20.5,0.0,0,0,91.02,87.04,0
9685,sarah_thompson_9685,1.8666666666666667,1.0,100.0,1,0,55.17,61.29,0
9686,william_thomas_9686,0.9333333333333332,1.5,0.0,4,2,13.06,71.71,0
9687,karen_hernandez_9687,2.3333333333333335,3.0,100.0,1,0,58.24,56.94,0
9688,karen_taylor_9688,0.9333333333333332,9.5,0.0,4,2,12.76,76.96,0
9689,patricia_hernandez_9689,0.5833333333333334,12.0,0.0,3,2,13.46,72.38,1
9690,sandra_taylor_9690,1.9833333333333336,1.0,100.0,0,0,56.99,53.31,0
9691,sarah_smith_9691,1.75,1.0,100.0,1,0,58.07,58.74,0
9692,david_thomas_9692,7.116666666666666,1.0,16.666666666666668,1,0,121.79,103.3,0
9693,john_jackson_9693,1.5166666666666666,2.5,100.0,0,0,55.69,58.47,0
9694,charles_taylor_9694,1.05,1.5,100.0,0,0,52.9,60.56,0
9695,jane_miller_9695,4.316666666666666,0.0,40.0,0,0,124.19,104.27,0
9696,joseph_johnson_9696,7.116666666666666,2.5,0.0,1,0,131.9,103.8,0
9697,alex_wilson_9697,1.75,1.5,100.0,1,0,58.35,58.0,0
9698,joseph_thompson_9698,0.9333333333333332,1.5,100.0,1,0,59.57,59.53,0
9699,sarah_martin_9699,1.9833333333333336,2.0,100.0,1,0,54.81,56.98,0
9700,emily_martin_9700,3.7333333333333334,1.0,0.0,1,0,127.85,111.19,0
9701,thomas_smith_9701,2.1,1.5,100.0,1,0,51.27,58.37,0
9702,thomas_davis_9702,1.6333333333333333,0.5,100.0,1,0,57.96,61.2,0
9703,sarah_thompson_9703,3.966666666666667,3.5,20.0,1,0,120.78,105.57,0
9704,donna_davis_9704,0.9333333333333332,2.0,100.0,0,0,59.66,60.57,0
9705,christopher_garcia_9705,7.116666666666666,2.5,20.0,0,0,126.51,100.58,0
9706,david_brown_9706,1.8666666666666667,4.0,100.0,1,0,54.61,57.59,0
9707,emily_moore_9707,3.85,17.0,0.0,0,0,91.22,89.23,0
9708,karen_martinez_9708,0.8166666666666667,9.0,0.0,3,0,12.85,79.1,0
9709,sandra_moore_9709,1.5166666666666666,1.5,100.0,1,0,53.94,56.53,0
9710,robert_davis_9710,1.1666666666666667,2.0,0.0,3,3,12.41,68.58,0
9711,emily_thomas_9711,1.2833333333333334,0.5,100.0,1,0,60.64,62.62,0
9712,michael_thomas_9712,7.116666666666666,0.5,0.0,0,0,113.29,102.64,0
9713,joseph_wilson_9713,3.3833333333333333,18.0,0.0,2,0,87.08,87.28,0
9714,thomas_rodriguez_9714,7.116666666666666,2.0,12.5,1,0,116.42,99.01,0
9715,alex_martinez_9715,0.5833333333333334,13.0,0.0,4,2,12.87,74.73,1
9716,jessica_hernandez_9716,1.9833333333333336,3.0,100.0,1,0,53.59,60.3,0
9717,emily_anderson_9717,1.4,2.5,0.0,4,1,11.96,79.76,0
9718,jane_thomas_9718,2.1,3.5,100.0,0,0,55.46,62.0,0
9719,james_white_9719,7.116666666666666,2.5,33.333333333333336,0,0,116.61,116.81,0
9720,karen_johnson_9720,7.116666666666666,3.0,25.0,0,0,116.06,105.41,0
9721,sandra_hernandez_9721,0.4666666666666667,1.5,0.0,2,2,11.28,73.08,1
9722,joseph_jackson_9722,2.1,2.5,100.0,0,0,59.5,63.89,0
9723,james_taylor_9723,4.2,2.0,33.333333333333336,0,0,127.64,106.42,0
9724,robert_taylor_9724,1.8666666666666667,20.0,0.0,0,0,94.94,87.34,0
9725,sarah_taylor_9725,1.5166666666666666,3.0,100.0,1,0,57.37,67.49,0
9726,joseph_white_9726,2.45,17.0,0.0,2,0,87.06,98.19,0
9727,donna_thomas_9727,3.033333333333333,0.5,0.0,1,0,123.3,100.63,0
9728,james_miller_9728,1.5166666666666666,2.5,100.0,1,0,56.25,60.56,0
9729,alex_brown_9729,7.116666666666666,2.0,0.0,1,0,116.67,106.24,0
9730,john_thomas_9730,7.116666666666666,2.0,0.0,0,0,120.56,104.77,0
9731,lisa_anderson_9731,2.3333333333333335,19.5,0.0,1,0,96.32,90.64,0
9732,karen_brown_9732,1.4,3.0,100.0,0,0,60.57,62.04,0
9733,joseph_rodriguez_9733,0.9333333333333332,19.5,0.0,3,2,12.59,77.38,0
9734,william_smith_9734,7.116666666666666,0.5,12.5,0,0,125.47,109.06,0
9735,lisa_white_9735,1.4,2.5,100.0,1,0,58.47,62.37,0
9736,john_jackson_9736,2.1,17.5,0.0,2,0,88.53,89.26,0
9737,emily_thomas_9737,4.666666666666667,1.5,33.333333333333336,1,0,119.85,98.58,0
9738,christopher_thomas_9738,0.35,8.5,0.0,4,1,13.19,75.54,1
9739,john_martinez_9739,0.7,3.0,100.0,0,0,52.5,54.92,0
9740,robert_moore_9740,3.966666666666667,2.0,0.0,0,0,120.85,105.44,0
9741,james_martin_9741,1.2833333333333334,16.0,0.0,4,3,11.71,70.26,0
9742,emily_martin_9742,1.75,2.5,100.0,1,0,55.95,54.09,0
9743,lisa_martinez_9743,3.5,14.5,0.0,2,0,98.02,89.8,0
9744,william_rodriguez_9744,3.7333333333333334,2.5,0.0,1,0,123.18,112.55,0
9745,michael_white_9745,1.6333333333333333,3.0,100.0,0,0,57.67,59.91,0
9746,joseph_moore_9746,1.75,0.5,100.0,1,0,52.46,57.9,0
9747,lisa_davis_9747,7.116666666666666,0.5,12.5,1,0,117.45,111.65,0
9748,thomas_anderson_9748,4.783333333333333,2.5,0.0,1,0,120.87,94.25,0
9749,john_jackson_9749,1.1666666666666667,4.0,0.0,4,4,11.89,73.14,0
9750,joseph_thomas_9750,0.5833333333333334,3.0,0.0,3,2,12.47,73.28,1
9751,christopher_thompson_9751,7.116666666666666,2.0,0.0,1,0,125.8,111.52,0
9752,charles_jackson_9752,3.15,18.5,0.0,1,0,90.46,90.43,0
9753,patricia_thomas_9753,3.15,3.0,28.571428571428573,0,0,121.89,100.79,0
9754,karen_thompson_9754,0.7,16.5,0.0,3,2,13.78,76.96,0
9755,jessica_jones_9755,3.6166666666666663,1.5,0.0,1,0,125.15,104.74,0
9756,joseph_garcia_9756,0.35,12.5,0.0,4,2,13.86,74.66,1
9757,patricia_martinez_9757,1.6333333333333333,1.5,100.0,0,0,49.37,61.78,0
9758,christopher_wilson_9758,0.5833333333333334,8.5,0.0,3,2,11.87,75.48,1
9759,lisa_rodriguez_9759,7.116666666666666,2.0,0.0,0,0,118.26,111.36,0
9760,karen_rodriguez_9760,3.5,16.0,0.0,1,0,92.08,87.48,0
9761,sarah_davis_9761,1.2833333333333334,0.5,0.0,4,1,13.47,80.43,0
9762,sarah_thompson_9762,1.9833333333333336,1.5,100.0,0,0,58.48,65.71,0
9763,sandra_davis_9763,0.7,0.0,0.0,2,2,12.81,78.54,0
9764,sandra_martinez_9764,1.05,13.0,0.0,4,3,14.89,71.38,0
9765,donna_johnson_9765,1.6333333333333333,1.5,100.0,0,0,55.14,59.66,0
9766,john_miller_9766,1.1666666666666667,1.0,0.0,4,2,12.11,73.06,0
9767,jessica_miller_9767,2.45,21.5,0.0,1,0,92.64,86.62,0
9768,michael_rodriguez_9768,1.05,2.0,100.0,1,0,62.28,58.14,0
9769,joseph_wilson_9769,1.8666666666666667,4.0,100.0,1,0,53.58,61.83,0
9770,robert_rodriguez_9770,7.116666666666666,2.0,0.0,1,0,118.86,103.17,0
9771,john_white_9771,1.05,2.0,100.0,1,0,59.93,58.72,0
9772,emily_johnson_9772,1.9833333333333336,3.0,100.0,1,0,55.75,60.05,0
9773,robert_hernandez_9773,2.216666666666667,18.0,0.0,2,0,93.64,91.76,0
9774,william_jackson_9774,3.3833333333333333,19.5,0.0,2,0,92.6,88.95,0
9775,christopher_wilson_9775,2.8,17.5,0.0,0,0,89.81,93.24,0
9776,james_jones_9776,7.116666666666666,0.0,0.0,1,0,114.7,105.19,0
9777,jessica_williams_9777,0.35,1.0,0.0,2,1,8.98,79.32000000000001,1
9778,robert_smith_9778,0.9333333333333332,8.0,0.0,4,3,13.56,75.54,0
9779,john_anderson_9779,1.05,0.5,0.0,2,2,12.51,76.07,0
9780,sandra_martinez_9780,1.9833333333333336,2.5,100.0,1,0,54.63,60.3,0
9781,thomas_brown_9781,3.15,23.0,0.0,0,0,91.94,86.83,0
9782,sandra_hernandez_9782,1.1666666666666667,2.0,100.0,0,0,56.13,63.25,0
9783,james_brown_9783,3.6166666666666663,2.0,33.333333333333336,0,0,129.17,112.64,0
9784,sandra_anderson_9784,0.9333333333333332,0.0,0.0,3,2,12.83,74.61,0
9785,jessica_garcia_9785,1.4,1.5,100.0,1,0,51.18,59.61,0
9786,william_smith_9786,0.4666666666666667,3.5,100.0,1,0,59.58,59.88,0
9787,joseph_jackson_9787,3.7333333333333334,1.5,33.333333333333336,0,0,118.8,98.79,0
9788,thomas_wilson_9788,7.116666666666666,2.5,0.0,1,0,116.95,102.75,0
9789,emily_taylor_9789,0.4666666666666667,0.0,0.0,4,2,13.24,73.83,1
9790,charles_martinez_9790,0.7,10.0,0.0,4,1,12.15,73.86,0
9791,patricia_williams_9791,1.8666666666666667,4.0,100.0,1,0,51.1,58.45,0
9792,patricia_smith_9792,2.1,16.0,0.0,2,0,88.95,83.45,0
9793,joseph_davis_9793,1.1666666666666667,9.0,0.0,4,2,11.52,71.53,0
9794,jane_martinez_9794,7.116666666666666,1.0,20.0,0,0,122.74,104.07,0
9795,donna_taylor_9795,7.116666666666666,1.0,14.285714285714286,1,0,120.41,105.66,0
9796,sandra_wilson_9796,0.7,9.5,0.0,3,2,12.06,69.66,0
9797,patricia_smith_9797,0.7,4.5,0.0,2,2,14.55,73.34,0
9798,emily_hernandez_9798,1.75,19.5,0.0,0,0,88.01,87.21000000000001,0
9799,david_white_9799,2.683333333333333,20.5,0.0,0,0,87.37,92.43,0
9800,jane_white_9800,7.116666666666666,2.5,0.0,0,0,117.55,103.52,0
9801,john_anderson_9801,7.116666666666666,3.0,20.0,0,0,122.87,99.13,0
9802,emily_garcia_9802,0.4666666666666667,10.0,0.0,3,3,13.48,74.94,1
9803,patricia_rodriguez_9803,3.2666666666666666,0.0,20.0,1,0,126.03,106.79,0
9804,jessica_hernandez_9804,3.85,17.0,0.0,0,0,91.93,90.54,0
9805,michael_martinez_9805,3.3833333333333333,0.5,40.0,0,0,114.35,100.19,0
9806,patricia_brown_9806,1.9833333333333336,3.5,100.0,0,0,55.38,58.58,0
9807,alex_anderson_9807,3.3833333333333333,2.0,33.333333333333336,0,0,123.44,105.19,0
9808,joseph_moore_9808,1.4,3.5,100.0,0,0,53.12,62.16,0
9809,robert_smith_9809,7.116666666666666,1.0,12.5,1,0,113.33,105.17,0
9810,jane_thomas_9810,7.116666666666666,1.0,14.285714285714286,1,0,118.33,94.97,0
9811,charles_moore_9811,1.1666666666666667,0.0,0.0,2,2,10.69,74.0,0
9812,karen_johnson_9812,0.9333333333333332,1.0,0.0,4,2,12.65,73.47,0
9813,lisa_rodriguez_9813,3.6166666666666663,16.0,0.0,2,0,90.48,93.46,0
9814,karen_anderson_9814,1.05,6.0,0.0,4,3,11.22,72.08,0
9815,thomas_martinez_9815,3.2666666666666666,1.0,0.0,0,0,129.01,108.59,0
9816,alex_moore_9816,3.5,17.5,0.0,0,0,96.76,90.15,0
9817,christopher_jackson_9817,3.3833333333333333,2.0,12.5,0,0,124.38,105.06,0
9818,charles_moore_9818,0.35,2.5,0.0,2,2,11.96,73.87,1
9819,michael_jones_9819,0.8166666666666667,2.5,0.0,3,2,14.4,66.36,0
9820,lisa_garcia_9820,7.116666666666666,1.0,0.0,0,0,122.87,106.37,0
9821,william_moore_9821,3.85,15.5,0.0,0,0,99.45,92.72,0
9822,thomas_garcia_9822,2.3333333333333335,3.0,100.0,0,0,53.52,65.16,0
9823,jane_wilson_9823,0.7,9.0,0.0,3,1,12.34,80.52,0
9824,robert_davis_9824,2.566666666666667,21.0,0.0,2,0,91.18,88.35,0
9825,james_davis_9825,7.116666666666666,2.0,14.285714285714286,1,0,115.16,103.53,0
9826,sandra_davis_9826,0.9333333333333332,2.5,100.0,1,0,58.45,54.64,0
