invoice_id,user_id,amount,due_date,payment_date
15833,7917,43.95,2026-04-29,2026-05-02
15834,7917,104.02,2026-05-24,2026-05-26
15835,7918,97.05,2026-04-29,2026-04-29
15836,7918,117.77,2026-05-24,2026-05-25
15837,7919,47.67,2026-04-29,2026-05-10
15838,7919,41.84,2026-05-24,2026-06-05
15839,7920,82.41,2026-04-29,2026-05-16
15840,7920,64.44,2026-05-24,2026-06-15
15841,7921,140.87,2026-04-29,2026-05-21
15842,7921,114.18,2026-05-24,2026-06-05
15843,7922,138.46,2026-04-29,2026-05-13
15844,7922,130.28,2026-05-24,2026-06-11
15845,7923,35.87,2026-04-29,2026-05-01
15846,7923,66.93,2026-05-24,2026-05-27
15847,7924,98.62,2026-04-29,2026-04-30
15848,7924,43.0,2026-05-24,2026-05-27
15849,7925,32.15,2026-04-29,2026-05-16
15850,7925,121.33,2026-05-24,
15851,7926,132.39,2026-04-29,2026-05-22
15852,7926,94.64,2026-05-24,2026-06-16
15853,7927,134.94,2026-04-29,2026-05-19
15854,7927,134.23,2026-05-24,2026-05-26
15855,7928,109.14,2026-04-29,2026-05-23
15856,7928,51.55,2026-05-24,2026-06-13
15857,7929,47.64,2026-04-29,2026-05-19
15858,7929,71.37,2026-05-24,2026-06-14
15859,7930,77.71,2026-04-29,2026-05-23
15860,7930,148.61,2026-05-24,2026-06-05
15861,7931,101.12,2026-04-29,2026-04-29
15862,7931,41.63,2026-05-24,2026-05-24
15863,7932,148.29,2026-04-29,2026-05-12
15864,7932,96.37,2026-05-24,2026-06-14
15865,7933,133.9,2026-04-29,2026-05-19
15866,7933,59.64,2026-05-24,2026-05-25
15867,7934,59.16,2026-04-29,2026-04-29
15868,7934,122.24,2026-05-24,2026-05-28
15869,7935,135.46,2026-04-29,2026-05-03
15870,7935,141.17,2026-05-24,2026-05-28
15871,7936,58.88,2026-04-29,2026-05-03
15872,7936,33.62,2026-05-24,2026-05-24
15873,7937,59.92,2026-04-29,2026-04-30
15874,7937,119.36,2026-05-24,2026-05-27
15875,7938,68.73,2026-04-29,2026-05-03
15876,7938,113.97,2026-05-24,2026-05-28
15877,7939,57.77,2026-04-29,2026-05-17
15878,7939,101.71,2026-05-24,2026-05-24
15879,7940,57.21,2026-04-29,2026-05-10
15880,7940,96.64,2026-05-24,2026-06-16
15881,7941,77.36,2026-04-29,2026-05-18
15882,7941,73.82,2026-05-24,
15883,7942,105.07,2026-04-29,2026-05-18
15884,7942,127.89,2026-05-24,2026-06-04
15885,7943,50.36,2026-04-29,2026-04-30
15886,7943,84.38,2026-05-24,2026-05-27
15887,7944,61.65,2026-04-29,2026-05-03
15888,7944,64.63,2026-05-24,2026-05-27
15889,7945,43.3,2026-04-29,2026-04-30
15890,7945,116.1,2026-05-24,2026-06-13
15891,7946,104.89,2026-04-29,2026-05-04
15892,7946,33.07,2026-05-24,2026-06-06
15893,7947,127.89,2026-04-29,2026-05-16
15894,7947,133.18,2026-05-24,2026-06-04
15895,7948,122.77,2026-04-29,2026-04-29
15896,7948,65.71,2026-05-24,2026-05-27
15897,7949,106.07,2026-04-29,2026-05-04
15898,7949,72.15,2026-05-24,2026-05-28
15899,7950,40.07,2026-04-29,2026-05-19
15900,7950,116.04,2026-05-24,2026-06-18
15901,7951,83.6,2026-04-29,2026-05-04
15902,7951,83.18,2026-05-24,
15903,7952,69.21,2026-04-29,2026-04-30
15904,7952,59.74,2026-05-24,2026-05-25
15905,7953,63.31,2026-04-29,2026-05-17
15906,7953,78.65,2026-05-24,2026-06-08
15907,7954,134.44,2026-04-29,2026-05-03
15908,7954,145.36,2026-05-24,2026-05-26
15909,7955,37.71,2026-04-29,2026-05-03
15910,7955,132.04,2026-05-24,2026-05-25
15911,7956,56.89,2026-04-29,2026-05-21
15912,7956,119.92,2026-05-24,2026-06-06
15913,7957,121.6,2026-04-29,2026-04-30
15914,7957,139.99,2026-05-24,
15915,7958,38.0,2026-04-29,2026-04-30
15916,7958,89.44,2026-05-24,2026-05-25
15917,7959,106.11,2026-04-29,2026-04-29
15918,7959,58.24,2026-05-24,2026-05-26
15919,7960,40.96,2026-04-29,2026-05-20
15920,7960,101.11,2026-05-24,2026-06-15
15921,7961,146.43,2026-04-29,2026-05-23
15922,7961,112.13,2026-05-24,2026-06-08
15923,7962,93.58,2026-04-29,2026-05-03
15924,7962,32.06,2026-05-24,
15925,7963,100.8,2026-04-29,2026-04-29
15926,7963,116.3,2026-05-24,2026-05-26
15927,7964,104.1,2026-04-29,2026-04-30
15928,7964,39.76,2026-05-24,2026-05-24
15929,7965,121.84,2026-04-29,2026-05-03
15930,7965,120.07,2026-05-24,2026-06-10
15931,7966,32.09,2026-04-29,2026-05-03
15932,7966,47.23,2026-05-24,2026-05-28
15933,7967,131.69,2026-04-29,2026-04-30
15934,7967,85.8,2026-05-24,2026-05-26
15935,7968,97.11,2026-04-29,2026-05-01
15936,7968,44.23,2026-05-24,2026-05-26
15937,7969,49.3,2026-04-29,2026-04-30
15938,7969,129.36,2026-05-24,2026-05-24
15939,7970,33.41,2026-04-29,2026-05-20
15940,7970,107.48,2026-05-24,2026-06-07
15941,7971,42.31,2026-04-29,2026-04-29
15942,7971,91.92,2026-05-24,2026-05-26
15943,7972,37.88,2026-04-29,2026-04-29
15944,7972,128.98,2026-05-24,2026-05-27
15945,7973,125.34,2026-04-29,2026-04-30
15946,7973,42.75,2026-05-24,2026-05-26
15947,7974,88.19,2026-04-29,2026-04-30
15948,7974,81.48,2026-05-24,
15949,7975,61.9,2026-04-29,2026-05-04
15950,7975,40.17,2026-05-24,
15951,7976,127.81,2026-04-29,2026-05-14
15952,7976,104.43,2026-05-24,2026-06-09
15953,7977,55.61,2026-04-29,2026-05-18
15954,7977,116.64,2026-05-24,2026-06-04
15955,7978,124.83,2026-04-29,2026-05-01
15956,7978,135.27,2026-05-24,2026-05-27
15957,7979,125.16,2026-04-29,2026-05-02
15958,7979,117.68,2026-05-24,2026-05-25
15959,7980,53.58,2026-04-29,2026-04-30
15960,7980,89.27,2026-05-24,2026-05-28
15961,7981,33.11,2026-04-29,2026-05-16
15962,7981,68.84,2026-05-24,
15963,7982,149.65,2026-04-29,2026-05-17
15964,7982,39.47,2026-05-24,2026-06-12
15965,7983,76.53,2026-04-29,2026-05-22
15966,7983,113.79,2026-05-24,2026-06-17
15967,7984,113.67,2026-04-29,2026-05-23
15968,7984,59.72,2026-05-24,2026-06-07
15969,7985,118.4,2026-04-29,2026-05-03
15970,7985,123.03,2026-05-24,2026-05-25
15971,7986,125.65,2026-04-29,2026-05-15
15972,7986,75.13,2026-05-24,2026-06-15
15973,7987,132.5,2026-04-29,2026-05-24
15974,7987,139.82,2026-05-24,2026-06-13
15975,7988,51.6,2026-04-29,2026-05-02
15976,7988,78.49,2026-05-24,2026-05-25
15977,7989,58.03,2026-04-29,2026-04-30
15978,7989,126.45,2026-05-24,2026-05-25
15979,7990,57.78,2026-04-29,2026-04-30
15980,7990,87.36,2026-05-24,2026-05-25
15981,7991,79.17,2026-04-29,2026-04-30
15982,7991,102.81,2026-05-24,2026-05-28
15983,7992,113.23,2026-04-29,2026-05-20
15984,7992,86.94,2026-05-24,2026-06-16
15985,7993,68.23,2026-04-29,2026-05-02
15986,7993,35.42,2026-05-24,2026-05-25
15987,7994,145.21,2026-04-29,2026-04-30
15988,7994,61.49,2026-05-24,2026-05-25
15989,7995,106.44,2026-04-29,2026-05-19
15990,7995,144.17,2026-05-24,2026-06-07
15991,7996,60.88,2026-04-29,2026-04-30
15992,7996,44.93,2026-05-24,2026-05-25
15993,7997,127.42,2026-04-29,2026-05-16
15994,7997,119.35,2026-05-24,2026-06-10
15995,7998,131.13,2026-04-29,2026-05-01
15996,7998,47.03,2026-05-24,2026-05-25
15997,7999,77.91,2026-04-29,2026-04-29
15998,7999,140.2,2026-05-24,2026-05-27
15999,8000,58.68,2026-04-29,2026-05-18
16000,8000,66.46,2026-05-24,
16001,8001,140.15,2026-04-29,2026-05-19
16002,8001,59.71,2026-05-24,2026-06-10
16003,8002,49.94,2026-04-29,2026-05-18
16004,8002,30.66,2026-05-24,2026-06-06
16005,8003,124.99,2026-04-29,2026-04-29
16006,8003,32.82,2026-05-24,2026-05-27
16007,8004,83.82,2026-04-29,2026-04-30
16008,8004,115.51,2026-05-24,2026-05-25
16009,8005,47.08,2026-04-29,2026-05-21
16010,8005,35.27,2026-05-24,2026-06-18
16011,8006,149.18,2026-04-29,2026-05-04
16012,8006,82.53,2026-05-24,
16013,8007,131.26,2026-04-29,2026-05-02
16014,8007,54.72,2026-05-24,2026-06-09
16015,8008,35.75,2026-04-29,2026-05-10
16016,8008,36.54,2026-05-24,2026-06-18
16017,8009,35.84,2026-04-29,2026-04-30
16018,8009,67.93,2026-05-24,2026-05-26
16019,8010,107.78,2026-04-29,2026-05-11
16020,8010,146.64,2026-05-24,2026-06-18
16021,8011,141.85,2026-04-29,2026-05-02
16022,8011,100.74,2026-05-24,2026-05-28
16023,8012,125.92,2026-04-29,2026-04-29
16024,8012,118.45,2026-05-24,2026-05-26
16025,8013,111.52,2026-04-29,2026-04-29
16026,8013,36.54,2026-05-24,
16027,8014,36.41,2026-04-29,2026-05-02
16028,8014,77.12,2026-05-24,2026-06-11
16029,8015,120.76,2026-04-29,2026-05-03
16030,8015,71.22,2026-05-24,2026-05-28
16031,8016,62.44,2026-04-29,2026-05-20
16032,8016,42.38,2026-05-24,2026-06-07
16033,8017,65.32,2026-04-29,2026-05-13
16034,8017,143.46,2026-05-24,2026-06-12
16035,8018,90.12,2026-04-29,2026-04-29
16036,8018,118.07,2026-05-24,2026-05-24
16037,8019,58.72,2026-04-29,2026-04-29
16038,8019,68.44,2026-05-24,2026-05-24
16039,8020,30.54,2026-04-29,2026-05-18
16040,8020,42.12,2026-05-24,2026-06-06
16041,8021,84.46,2026-04-29,2026-05-02
16042,8021,31.91,2026-05-24,2026-05-26
16043,8022,35.42,2026-04-29,2026-05-12
16044,8022,103.81,2026-05-24,
16045,8023,53.29,2026-04-29,2026-05-01
16046,8023,125.33,2026-05-24,2026-05-24
16047,8024,83.46,2026-04-29,2026-05-16
16048,8024,30.62,2026-05-24,2026-06-07
16049,8025,92.3,2026-04-29,2026-05-16
16050,8025,59.57,2026-05-24,
16051,8026,144.89,2026-04-29,2026-05-12
16052,8026,34.15,2026-05-24,
16053,8027,94.03,2026-04-29,2026-05-10
16054,8027,127.7,2026-05-24,2026-06-12
16055,8028,93.06,2026-04-29,2026-05-01
16056,8028,54.72,2026-05-24,
16057,8029,110.85,2026-04-29,2026-05-02
16058,8029,47.12,2026-05-24,2026-06-09
16059,8030,81.83,2026-04-29,2026-04-29
16060,8030,54.05,2026-05-24,
16061,8031,58.16,2026-04-29,2026-05-02
16062,8031,141.42,2026-05-24,
16063,8032,127.45,2026-04-29,2026-05-12
16064,8032,95.32,2026-05-24,2026-06-04
16065,8033,121.43,2026-04-29,2026-04-30
16066,8033,127.56,2026-05-24,2026-05-24
16067,8034,66.11,2026-04-29,2026-05-03
16068,8034,47.07,2026-05-24,2026-06-13
16069,8035,141.74,2026-04-29,2026-05-11
16070,8035,70.71,2026-05-24,2026-06-09
16071,8036,136.32,2026-04-29,2026-04-30
16072,8036,33.38,2026-05-24,2026-05-25
16073,8037,144.04,2026-04-29,2026-05-19
16074,8037,127.51,2026-05-24,2026-06-06
16075,8038,104.39,2026-04-29,2026-05-24
16076,8038,137.78,2026-05-24,2026-06-05
16077,8039,44.5,2026-04-29,2026-05-03
16078,8039,112.33,2026-05-24,2026-05-27
16079,8040,78.44,2026-04-29,2026-05-18
16080,8040,66.48,2026-05-24,
16081,8041,34.93,2026-04-29,2026-05-03
16082,8041,88.58,2026-05-24,2026-05-24
16083,8042,143.87,2026-04-29,2026-05-01
16084,8042,130.54,2026-05-24,2026-05-26
16085,8043,148.23,2026-04-29,2026-05-02
16086,8043,120.57,2026-05-24,2026-05-25
16087,8044,102.2,2026-04-29,2026-05-03
16088,8044,124.65,2026-05-24,2026-05-26
16089,8045,106.64,2026-04-29,2026-05-03
16090,8045,111.99,2026-05-24,2026-05-27
16091,8046,46.37,2026-04-29,2026-04-30
16092,8046,48.34,2026-05-24,2026-05-26
16093,8047,77.52,2026-04-29,2026-04-30
16094,8047,124.54,2026-05-24,2026-05-27
16095,8048,136.51,2026-04-29,2026-05-11
16096,8048,39.82,2026-05-24,2026-06-16
16097,8049,100.89,2026-04-29,2026-05-20
16098,8049,109.79,2026-05-24,2026-06-06
16099,8050,30.66,2026-04-29,2026-05-01
16100,8050,86.21,2026-05-24,2026-05-26
16101,8051,65.95,2026-04-29,2026-04-30
16102,8051,79.58,2026-05-24,2026-05-28
16103,8052,91.51,2026-04-29,2026-05-10
16104,8052,135.88,2026-05-24,2026-06-08
16105,8053,125.23,2026-04-29,2026-04-30
16106,8053,110.56,2026-05-24,2026-05-27
16107,8054,114.57,2026-04-29,2026-05-01
16108,8054,77.28,2026-05-24,2026-05-24
16109,8055,43.04,2026-04-29,2026-05-01
16110,8055,40.01,2026-05-24,2026-05-28
16111,8056,70.04,2026-04-29,2026-05-01
16112,8056,78.15,2026-05-24,2026-05-28
16113,8057,101.09,2026-04-29,2026-04-29
16114,8057,82.6,2026-05-24,2026-05-25
16115,8058,135.5,2026-04-29,2026-05-14
16116,8058,110.2,2026-05-24,2026-06-11
16117,8059,102.04,2026-04-29,2026-04-29
16118,8059,83.21,2026-05-24,2026-05-29
16119,8060,87.23,2026-04-29,2026-05-03
16120,8060,118.56,2026-05-24,2026-06-10
16121,8061,128.35,2026-04-29,2026-05-01
16122,8061,126.82,2026-05-24,2026-05-24
16123,8062,131.11,2026-04-29,2026-04-30
16124,8062,64.41,2026-05-24,
16125,8063,95.77,2026-04-29,2026-04-30
16126,8063,128.64,2026-05-24,2026-05-24
16127,8064,33.61,2026-04-29,2026-04-30
16128,8064,112.95,2026-05-24,2026-06-10
16129,8065,43.57,2026-04-29,2026-05-12
16130,8065,134.1,2026-05-24,2026-06-05
16131,8066,39.65,2026-04-29,2026-05-14
16132,8066,111.64,2026-05-24,2026-06-14
16133,8067,30.93,2026-04-29,2026-05-03
16134,8067,41.82,2026-05-24,2026-05-28
16135,8068,91.78,2026-04-29,2026-05-04
16136,8068,75.33,2026-05-24,
16137,8069,128.7,2026-04-29,2026-05-12
16138,8069,81.0,2026-05-24,
16139,8070,86.42,2026-04-29,2026-05-04
16140,8070,136.54,2026-05-24,
16141,8071,123.43,2026-04-29,2026-05-23
16142,8071,116.43,2026-05-24,2026-06-14
16143,8072,117.31,2026-04-29,2026-05-24
16144,8072,49.02,2026-05-24,2026-06-08
16145,8073,50.82,2026-04-29,2026-05-24
16146,8073,104.54,2026-05-24,2026-06-06
16147,8074,53.87,2026-04-29,2026-05-19
16148,8074,110.74,2026-05-24,2026-06-08
16149,8075,128.03,2026-04-29,2026-05-02
16150,8075,82.27,2026-05-24,2026-05-24
16151,8076,94.37,2026-04-29,2026-05-23
16152,8076,69.01,2026-05-24,2026-06-15
16153,8077,65.75,2026-04-29,2026-05-15
16154,8077,131.79,2026-05-24,2026-06-08
16155,8078,42.8,2026-04-29,2026-05-11
16156,8078,132.64,2026-05-24,2026-06-14
16157,8079,125.13,2026-04-29,2026-05-22
16158,8079,142.19,2026-05-24,2026-06-08
16159,8080,115.82,2026-04-29,2026-05-01
16160,8080,145.75,2026-05-24,2026-06-08
16161,8081,148.13,2026-04-29,2026-04-30
16162,8081,50.68,2026-05-24,2026-05-25
16163,8082,127.16,2026-04-29,2026-04-29
16164,8082,62.16,2026-05-24,2026-05-28
16165,8083,40.02,2026-04-29,2026-05-18
16166,8083,139.28,2026-05-24,2026-06-09
16167,8084,127.41,2026-04-29,2026-05-11
16168,8084,89.71,2026-05-24,
16169,8085,85.38,2026-04-29,2026-05-02
16170,8085,120.98,2026-05-24,2026-05-24
16171,8086,84.72,2026-04-29,2026-05-01
16172,8086,61.61,2026-05-24,2026-05-24
16173,8087,93.29,2026-04-29,2026-05-03
16174,8087,34.87,2026-05-24,2026-05-24
16175,8088,124.37,2026-04-29,2026-04-29
16176,8088,52.9,2026-05-24,2026-05-24
16177,8089,120.73,2026-04-29,2026-05-03
16178,8089,126.55,2026-05-24,
16179,8090,54.76,2026-04-29,2026-05-16
16180,8090,143.26,2026-05-24,
16181,8091,83.55,2026-04-29,2026-05-01
16182,8091,38.27,2026-05-24,2026-05-24
16183,8092,120.92,2026-04-29,2026-05-04
16184,8092,83.83,2026-05-24,2026-05-24
16185,8093,60.63,2026-04-29,2026-05-20
16186,8093,32.98,2026-05-24,2026-06-05
16187,8094,109.08,2026-04-29,2026-05-20
16188,8094,96.5,2026-05-24,2026-06-13
16189,8095,139.89,2026-04-29,2026-05-17
16190,8095,102.76,2026-05-24,2026-06-05
16191,8096,71.08,2026-04-29,2026-05-24
16192,8096,70.11,2026-05-24,2026-06-11
16193,8097,101.76,2026-04-29,2026-05-04
16194,8097,41.51,2026-05-24,
16195,8098,141.59,2026-04-29,2026-05-03
16196,8098,70.4,2026-05-24,
16197,8099,80.93,2026-04-29,2026-05-01
16198,8099,118.41,2026-05-24,2026-05-27
16199,8100,75.91,2026-04-29,2026-05-01
16200,8100,45.86,2026-05-24,2026-05-27
16201,8101,81.03,2026-04-29,2026-04-30
16202,8101,89.1,2026-05-24,2026-05-26
16203,8102,88.79,2026-04-29,2026-05-20
16204,8102,109.35,2026-05-24,2026-06-18
16205,8103,73.63,2026-04-29,2026-05-10
16206,8103,31.49,2026-05-24,2026-06-13
16207,8104,112.89,2026-04-29,2026-05-01
16208,8104,62.84,2026-05-24,
16209,8105,45.45,2026-04-29,2026-05-01
16210,8105,116.39,2026-05-24,2026-05-26
16211,8106,114.56,2026-04-29,2026-05-22
16212,8106,65.23,2026-05-24,2026-06-17
16213,8107,132.41,2026-04-29,2026-05-02
16214,8107,93.74,2026-05-24,
16215,8108,84.34,2026-04-29,2026-05-03
16216,8108,62.67,2026-05-24,2026-05-28
16217,8109,56.48,2026-04-29,2026-05-12
16218,8109,51.26,2026-05-24,
16219,8110,70.57,2026-04-29,2026-05-21
16220,8110,60.03,2026-05-24,2026-06-18
16221,8111,42.25,2026-04-29,2026-04-30
16222,8111,54.64,2026-05-24,2026-05-24
16223,8112,149.58,2026-04-29,2026-04-30
16224,8112,125.97,2026-05-24,2026-05-24
16225,8113,138.1,2026-04-29,2026-04-30
16226,8113,140.18,2026-05-24,2026-06-08
16227,8114,118.71,2026-04-29,2026-05-02
16228,8114,102.43,2026-05-24,2026-05-28
16229,8115,126.12,2026-04-29,2026-04-30
16230,8115,47.62,2026-05-24,2026-05-26
16231,8116,123.25,2026-04-29,2026-05-19
16232,8116,120.04,2026-05-24,
16233,8117,40.26,2026-04-29,2026-04-29
16234,8117,90.54,2026-05-24,2026-05-28
16235,8118,77.5,2026-04-29,2026-05-12
16236,8118,103.91,2026-05-24,2026-06-04
16237,8119,112.46,2026-04-29,2026-04-29
16238,8119,73.14,2026-05-24,2026-05-28
16239,8120,84.43,2026-04-29,2026-04-29
16240,8120,114.95,2026-05-24,2026-05-25
16241,8121,92.93,2026-04-29,2026-05-01
16242,8121,44.64,2026-05-24,2026-05-28
16243,8122,41.98,2026-04-29,2026-04-29
16244,8122,121.49,2026-05-24,2026-05-27
16245,8123,139.38,2026-04-29,2026-04-30
16246,8123,132.52,2026-05-24,2026-05-25
16247,8124,121.87,2026-04-29,2026-05-02
16248,8124,133.44,2026-05-24,2026-05-28
16249,8125,98.41,2026-04-29,2026-05-17
16250,8125,97.48,2026-05-24,2026-06-05
16251,8126,40.47,2026-04-29,2026-04-30
16252,8126,30.45,2026-05-24,2026-05-26
16253,8127,52.13,2026-04-29,2026-04-30
16254,8127,69.73,2026-05-24,2026-06-11
16255,8128,40.16,2026-04-29,2026-04-30
16256,8128,34.57,2026-05-24,2026-06-09
16257,8129,100.97,2026-04-29,2026-05-21
16258,8129,124.67,2026-05-24,2026-06-13
16259,8130,94.51,2026-04-29,2026-05-01
16260,8130,93.17,2026-05-24,2026-05-24
16261,8131,101.07,2026-04-29,2026-04-29
16262,8131,106.46,2026-05-24,2026-05-26
16263,8132,102.24,2026-04-29,2026-04-30
16264,8132,64.29,2026-05-24,2026-05-27
16265,8133,30.73,2026-04-29,2026-05-04
16266,8133,138.37,2026-05-24,2026-06-10
16267,8134,90.59,2026-04-29,2026-04-29
16268,8134,38.04,2026-05-24,2026-05-26
16269,8135,68.63,2026-04-29,2026-05-17
16270,8135,136.01,2026-05-24,2026-06-14
16271,8136,72.3,2026-04-29,2026-04-30
16272,8136,67.65,2026-05-24,2026-05-27
16273,8137,39.73,2026-04-29,2026-05-16
16274,8137,132.49,2026-05-24,2026-06-10
16275,8138,77.54,2026-04-29,2026-04-30
16276,8138,149.5,2026-05-24,
16277,8139,73.59,2026-04-29,2026-05-13
16278,8139,37.01,2026-05-24,2026-06-06
16279,8140,111.88,2026-04-29,2026-05-12
16280,8140,140.56,2026-05-24,
16281,8141,73.15,2026-04-29,2026-05-16
16282,8141,112.44,2026-05-24,2026-06-09
16283,8142,128.62,2026-04-29,2026-05-10
16284,8142,135.64,2026-05-24,2026-06-10
16285,8143,123.96,2026-04-29,2026-05-14
16286,8143,104.68,2026-05-24,2026-06-15
16287,8144,57.22,2026-04-29,2026-05-19
16288,8144,91.55,2026-05-24,2026-06-16
16289,8145,145.15,2026-04-29,2026-05-12
16290,8145,37.92,2026-05-24,2026-06-14
16291,8146,53.01,2026-04-29,2026-04-30
16292,8146,79.94,2026-05-24,2026-05-26
16293,8147,76.88,2026-04-29,2026-05-02
16294,8147,73.19,2026-05-24,2026-05-28
16295,8148,34.43,2026-04-29,2026-05-23
16296,8148,147.34,2026-05-24,2026-06-10
16297,8149,111.83,2026-04-29,2026-05-18
16298,8149,49.28,2026-05-24,
16299,8150,144.66,2026-04-29,2026-05-17
16300,8150,103.92,2026-05-24,2026-06-11
16301,8151,62.98,2026-04-29,2026-05-03
16302,8151,51.82,2026-05-24,2026-05-24
16303,8152,71.86,2026-04-29,2026-05-01
16304,8152,71.75,2026-05-24,2026-05-25
16305,8153,132.14,2026-04-29,2026-05-11
16306,8153,48.04,2026-05-24,2026-06-13
16307,8154,120.34,2026-04-29,2026-05-17
16308,8154,32.05,2026-05-24,2026-06-13
16309,8155,69.36,2026-04-29,2026-05-22
16310,8155,30.27,2026-05-24,2026-06-08
16311,8156,79.44,2026-04-29,2026-04-30
16312,8156,110.23,2026-05-24,2026-05-24
16313,8157,83.14,2026-04-29,2026-05-22
16314,8157,145.92,2026-05-24,2026-06-17
16315,8158,147.66,2026-04-29,2026-05-03
16316,8158,116.32,2026-05-24,
16317,8159,67.01,2026-04-29,2026-04-29
16318,8159,92.81,2026-05-24,2026-05-25
16319,8160,86.57,2026-04-29,2026-05-01
16320,8160,69.26,2026-05-24,2026-05-24
16321,8161,99.83,2026-04-29,2026-05-18
16322,8161,91.54,2026-05-24,2026-06-13
16323,8162,31.14,2026-04-29,2026-05-23
16324,8162,51.52,2026-05-24,2026-06-05
16325,8163,78.81,2026-04-29,2026-05-18
16326,8163,127.82,2026-05-24,2026-06-13
16327,8164,69.9,2026-04-29,2026-05-03
16328,8164,82.28,2026-05-24,2026-05-28
16329,8165,51.0,2026-04-29,2026-04-29
16330,8165,35.67,2026-05-24,2026-05-25
16331,8166,32.62,2026-04-29,2026-05-19
16332,8166,45.72,2026-05-24,2026-06-05
16333,8167,101.66,2026-04-29,2026-05-12
16334,8167,100.01,2026-05-24,2026-06-15
16335,8168,47.66,2026-04-29,2026-04-30
16336,8168,91.47,2026-05-24,2026-05-24
16337,8169,68.07,2026-04-29,2026-05-20
16338,8169,62.74,2026-05-24,2026-06-18
16339,8170,128.31,2026-04-29,2026-05-01
16340,8170,95.91,2026-05-24,2026-05-27
16341,8171,112.26,2026-04-29,2026-05-02
16342,8171,79.82,2026-05-24,2026-05-27
16343,8172,64.43,2026-04-29,2026-05-20
16344,8172,145.38,2026-05-24,2026-06-12
16345,8173,64.34,2026-04-29,2026-04-30
16346,8173,108.68,2026-05-24,2026-05-24
16347,8174,104.38,2026-04-29,2026-05-11
16348,8174,105.35,2026-05-24,
16349,8175,36.92,2026-04-29,2026-04-29
16350,8175,105.04,2026-05-24,2026-05-26
16351,8176,131.69,2026-04-29,2026-04-29
16352,8176,117.68,2026-05-24,2026-05-25
16353,8177,89.74,2026-04-29,2026-05-18
16354,8177,33.81,2026-05-24,2026-06-11
16355,8178,75.64,2026-04-29,2026-04-30
16356,8178,111.29,2026-05-24,2026-05-26
16357,8179,58.17,2026-04-29,2026-05-01
16358,8179,127.23,2026-05-24,2026-05-24
16359,8180,74.63,2026-04-29,2026-05-03
16360,8180,55.21,2026-05-24,2026-05-28
16361,8181,78.73,2026-04-29,2026-05-03
16362,8181,37.7,2026-05-24,
16363,8182,95.19,2026-04-29,2026-05-02
16364,8182,106.51,2026-05-24,2026-06-07
16365,8183,140.7,2026-04-29,2026-05-02
16366,8183,45.79,2026-05-24,2026-05-25
16367,8184,136.17,2026-04-29,2026-05-21
16368,8184,72.21,2026-05-24,2026-06-09
16369,8185,88.71,2026-04-29,2026-05-02
16370,8185,46.13,2026-05-24,2026-05-27
16371,8186,127.38,2026-04-29,2026-05-03
16372,8186,129.96,2026-05-24,2026-05-25
16373,8187,49.63,2026-04-29,2026-05-01
16374,8187,111.33,2026-05-24,2026-05-27
16375,8188,106.73,2026-04-29,2026-05-01
