purchase_id,user_id,amount,purchase_date,discount_applied,discount_value
50154,9083,89.32,2026-03-22,0,0.0
50155,9083,36.36,2026-04-23,0,0.0
50156,9083,34.46,2026-04-08,0,0.0
50157,9084,41.8,2026-05-18,1,41.8
50158,9084,18.13,2026-05-08,1,18.12
50159,9084,59.74,2026-04-05,1,25.6
50160,9085,42.09,2026-05-10,0,0.0
50161,9085,36.14,2026-03-21,0,0.0
50162,9085,79.22,2026-04-14,0,0.0
50163,9086,83.78,2026-05-01,0,0.0
50164,9086,45.81,2026-04-13,1,5.09
50165,9086,66.35,2026-05-15,0,0.0
50166,9086,49.02,2026-04-16,0,0.0
50167,9086,24.63,2026-04-12,1,2.74
50168,9086,48.94,2026-04-16,1,5.44
50169,9086,70.01,2026-04-04,0,0.0
50170,9086,80.84,2026-03-29,0,0.0
50171,9087,74.93,2026-04-11,0,0.0
50172,9087,56.21,2026-05-01,0,0.0
50173,9087,45.55,2026-04-07,0,0.0
50174,9087,23.68,2026-05-11,0,0.0
50175,9087,30.1,2026-05-16,0,0.0
50176,9087,46.2,2026-05-05,0,0.0
50177,9087,91.2,2026-05-18,0,0.0
50178,9088,26.94,2026-05-04,0,0.0
50179,9088,22.88,2026-04-16,0,0.0
50180,9088,48.62,2026-04-06,0,0.0
50181,9088,79.33,2026-03-24,0,0.0
50182,9088,49.52,2026-04-10,0,0.0
50183,9088,72.95,2026-04-10,0,0.0
50184,9088,43.77,2026-05-08,0,0.0
50185,9088,63.51,2026-05-18,0,0.0
50186,9089,26.72,2026-04-09,1,26.72
50187,9089,32.13,2026-04-24,1,8.03
50188,9089,78.61,2026-04-14,1,19.65
50189,9089,47.54,2026-03-28,1,47.55
50190,9089,39.74,2026-05-16,1,9.93
50191,9089,78.15,2026-04-11,1,19.54
50192,9089,38.61,2026-04-14,1,38.6
50193,9090,24.38,2026-05-10,0,0.0
50194,9090,69.33,2026-04-07,0,0.0
50195,9090,85.97,2026-04-02,0,0.0
50196,9090,76.37,2026-05-09,0,0.0
50197,9091,64.46,2026-03-22,0,0.0
50198,9091,77.32,2026-04-16,0,0.0
50199,9091,95.7,2026-05-03,0,0.0
50200,9091,42.35,2026-05-14,1,4.71
50201,9092,93.56,2026-04-05,0,0.0
50202,9092,95.62,2026-03-23,0,0.0
50203,9092,82.05,2026-05-06,0,0.0
50204,9092,85.08,2026-03-27,0,0.0
50205,9093,95.96,2026-03-31,0,0.0
50206,9093,81.74,2026-04-28,0,0.0
50207,9093,44.54,2026-04-08,0,0.0
50208,9093,36.52,2026-03-21,0,0.0
50209,9093,88.27,2026-05-13,0,0.0
50210,9093,32.77,2026-04-26,0,0.0
50211,9093,64.9,2026-05-19,0,0.0
50212,9093,27.59,2026-04-17,0,0.0
50213,9094,90.91,2026-04-05,0,0.0
50214,9094,79.42,2026-04-17,0,0.0
50215,9094,65.63,2026-04-03,0,0.0
50216,9094,37.94,2026-03-25,0,0.0
50217,9094,94.47,2026-03-23,0,0.0
50218,9094,25.76,2026-04-01,0,0.0
50219,9094,94.47,2026-04-28,0,0.0
50220,9094,71.87,2026-04-17,0,0.0
50221,9095,20.67,2026-04-28,0,0.0
50222,9095,57.77,2026-05-12,1,6.42
50223,9095,40.11,2026-03-30,0,0.0
50224,9095,33.33,2026-04-02,0,0.0
50225,9095,55.74,2026-04-11,0,0.0
50226,9096,51.64,2026-04-15,0,0.0
50227,9096,27.58,2026-04-11,0,0.0
50228,9096,54.64,2026-05-03,0,0.0
50229,9096,43.85,2026-05-06,0,0.0
50230,9096,86.04,2026-04-26,0,0.0
50231,9096,62.68,2026-03-31,0,0.0
50232,9097,16.71,2026-05-04,1,4.18
50233,9097,69.6,2026-04-01,1,29.83
50234,9097,33.17,2026-05-07,1,33.16
50235,9098,87.51,2026-04-29,0,0.0
50236,9098,47.16,2026-05-07,1,5.24
50237,9098,87.7,2026-04-16,0,0.0
50238,9098,51.46,2026-04-01,0,0.0
50239,9098,69.16,2026-03-22,1,7.68
50240,9098,28.3,2026-03-27,0,0.0
50241,9099,89.26,2026-04-20,0,0.0
50242,9099,28.76,2026-04-01,0,0.0
50243,9099,32.62,2026-05-11,0,0.0
50244,9099,45.8,2026-04-07,0,0.0
50245,9099,33.48,2026-03-26,0,0.0
50246,9099,69.81,2026-04-25,0,0.0
50247,9099,88.19,2026-04-29,0,0.0
50248,9100,69.54,2026-04-02,0,0.0
50249,9100,32.92,2026-04-09,0,0.0
50250,9100,73.95,2026-05-17,0,0.0
50251,9100,24.18,2026-03-21,0,0.0
50252,9101,74.7,2026-04-28,0,0.0
50253,9101,42.69,2026-04-19,0,0.0
50254,9101,43.55,2026-05-10,0,0.0
50255,9101,22.07,2026-03-23,0,0.0
50256,9102,77.64,2026-05-07,0,0.0
50257,9102,26.5,2026-05-10,0,0.0
50258,9102,23.21,2026-04-04,0,0.0
50259,9102,36.97,2026-04-19,0,0.0
50260,9102,74.3,2026-03-25,0,0.0
50261,9102,63.12,2026-05-04,0,0.0
50262,9103,38.59,2026-04-27,0,0.0
50263,9103,46.02,2026-04-15,0,0.0
50264,9103,31.06,2026-04-10,0,0.0
50265,9103,39.37,2026-03-26,0,0.0
50266,9103,29.19,2026-04-16,0,0.0
50267,9104,56.73,2026-04-13,0,0.0
50268,9104,82.85,2026-03-21,0,0.0
50269,9104,97.43,2026-05-01,0,0.0
50270,9105,22.51,2026-04-13,1,22.5
50271,9105,66.31,2026-04-18,1,28.42
50272,9105,30.45,2026-04-20,1,7.61
50273,9105,21.85,2026-05-10,1,21.84
50274,9105,59.38,2026-04-09,1,14.85
50275,9105,28.63,2026-04-09,1,28.62
50276,9105,77.61,2026-04-13,1,19.4
50277,9106,94.06,2026-04-04,0,0.0
50278,9106,63.75,2026-04-25,0,0.0
50279,9106,48.73,2026-03-30,0,0.0
50280,9106,80.37,2026-03-30,0,0.0
50281,9106,90.69,2026-04-18,0,0.0
50282,9106,72.54,2026-05-08,0,0.0
50283,9107,73.93,2026-04-21,1,18.48
50284,9107,28.65,2026-04-02,1,12.28
50285,9107,48.18,2026-03-26,1,48.17
50286,9107,28.99,2026-04-11,1,28.99
50287,9107,50.94,2026-05-16,1,12.74
50288,9107,50.73,2026-03-24,1,21.74
50289,9107,38.29,2026-04-11,1,38.28
50290,9108,65.96,2026-04-16,1,16.49
50291,9108,73.77,2026-04-11,1,18.44
50292,9108,42.87,2026-04-16,1,10.72
50293,9109,57.4,2026-04-23,0,0.0
50294,9109,83.58,2026-04-29,0,0.0
50295,9109,99.16,2026-05-09,0,0.0
50296,9109,42.48,2026-04-07,0,0.0
50297,9109,32.13,2026-04-10,0,0.0
50298,9109,99.93,2026-05-05,0,0.0
50299,9109,81.51,2026-05-04,0,0.0
50300,9110,62.79,2026-03-29,0,0.0
50301,9110,50.87,2026-04-29,0,0.0
50302,9110,91.19,2026-05-02,0,0.0
50303,9110,21.74,2026-05-18,0,0.0
50304,9110,58.36,2026-04-05,0,0.0
50305,9110,60.98,2026-05-06,0,0.0
50306,9111,99.36,2026-04-23,0,0.0
50307,9111,51.21,2026-05-07,0,0.0
50308,9111,47.91,2026-05-09,0,0.0
50309,9111,67.24,2026-03-21,0,0.0
50310,9111,68.79,2026-05-14,0,0.0
50311,9111,22.25,2026-04-23,0,0.0
50312,9111,73.09,2026-03-28,0,0.0
50313,9112,30.97,2026-05-11,0,0.0
50314,9112,64.19,2026-04-04,0,0.0
50315,9112,79.46,2026-04-23,0,0.0
50316,9112,49.19,2026-03-26,0,0.0
50317,9112,46.84,2026-04-22,0,0.0
50318,9113,44.19,2026-04-26,0,0.0
50319,9113,82.02,2026-04-20,0,0.0
50320,9113,25.91,2026-05-03,0,0.0
50321,9113,90.79,2026-05-02,0,0.0
50322,9114,66.51,2026-05-04,0,0.0
50323,9114,35.87,2026-03-23,0,0.0
50324,9114,99.95,2026-04-20,0,0.0
50325,9114,50.02,2026-04-03,0,0.0
50326,9114,26.14,2026-05-02,0,0.0
50327,9114,46.05,2026-05-14,0,0.0
50328,9114,46.97,2026-05-09,0,0.0
50329,9115,42.96,2026-05-11,0,0.0
50330,9115,22.59,2026-03-22,0,0.0
50331,9115,52.46,2026-03-28,0,0.0
50332,9115,23.9,2026-04-23,0,0.0
50333,9115,52.4,2026-04-23,0,0.0
50334,9115,92.77,2026-04-28,0,0.0
50335,9115,32.1,2026-04-04,0,0.0
50336,9116,48.09,2026-03-28,0,0.0
50337,9116,39.67,2026-04-10,0,0.0
50338,9116,45.68,2026-03-31,0,0.0
50339,9117,12.58,2026-04-09,1,12.59
50340,9117,21.65,2026-04-08,1,21.66
50341,9117,49.78,2026-04-01,1,21.34
50342,9117,44.21,2026-04-03,1,44.22
50343,9117,34.26,2026-05-09,1,34.27
50344,9118,20.13,2026-03-30,0,0.0
50345,9118,46.02,2026-04-17,0,0.0
50346,9118,59.08,2026-03-30,0,0.0
50347,9118,60.59,2026-05-03,0,0.0
50348,9118,97.5,2026-04-22,0,0.0
50349,9118,85.97,2026-04-07,0,0.0
50350,9118,27.33,2026-05-03,0,0.0
50351,9119,45.25,2026-05-02,1,45.25
50352,9119,17.36,2026-04-13,1,7.44
50353,9119,22.97,2026-04-28,1,22.96
50354,9119,15.09,2026-04-02,1,15.1
50355,9119,38.68,2026-03-21,1,16.57
50356,9119,58.93,2026-05-11,1,25.25
50357,9119,17.88,2026-03-29,1,17.88
50358,9119,16.78,2026-04-23,1,4.2
50359,9120,51.09,2026-04-22,0,0.0
50360,9120,75.44,2026-04-05,0,0.0
50361,9120,56.63,2026-04-14,0,0.0
50362,9120,34.0,2026-04-13,0,0.0
50363,9121,71.1,2026-05-12,0,0.0
50364,9121,65.36,2026-04-21,0,0.0
50365,9121,90.18,2026-04-27,0,0.0
50366,9121,74.37,2026-05-19,0,0.0
50367,9122,52.05,2026-04-09,0,0.0
50368,9122,34.85,2026-03-26,0,0.0
50369,9122,75.94,2026-04-08,0,0.0
50370,9122,52.58,2026-04-29,0,0.0
50371,9122,85.26,2026-03-22,0,0.0
50372,9122,81.39,2026-04-18,0,0.0
50373,9122,58.69,2026-04-25,0,0.0
50374,9123,43.78,2026-03-22,0,0.0
50375,9123,39.75,2026-04-27,0,0.0
50376,9123,43.95,2026-04-09,0,0.0
50377,9123,51.38,2026-04-21,0,0.0
50378,9124,14.27,2026-03-31,1,14.28
50379,9124,65.22,2026-03-23,1,16.31
50380,9124,60.82,2026-05-13,1,15.2
50381,9124,31.18,2026-04-04,1,31.18
50382,9124,16.15,2026-04-28,1,16.16
50383,9124,66.42,2026-04-13,1,16.61
50384,9125,47.19,2026-04-29,1,47.2
50385,9125,18.19,2026-05-07,1,7.8
50386,9125,31.81,2026-04-28,1,31.8
50387,9125,30.06,2026-04-21,1,30.05
50388,9125,20.4,2026-05-03,1,8.74
50389,9125,24.46,2026-03-28,1,24.45
50390,9125,51.48,2026-05-17,1,22.06
50391,9126,64.63,2026-05-04,0,0.0
50392,9126,82.25,2026-04-15,0,0.0
50393,9126,62.77,2026-03-25,0,0.0
50394,9126,31.12,2026-05-02,0,0.0
50395,9127,53.36,2026-04-10,0,0.0
50396,9127,79.4,2026-04-25,0,0.0
50397,9127,76.65,2026-05-14,0,0.0
50398,9127,65.64,2026-03-29,0,0.0
50399,9127,65.01,2026-04-25,0,0.0
50400,9127,69.6,2026-04-30,0,0.0
50401,9128,60.39,2026-04-11,0,0.0
50402,9128,58.02,2026-05-16,0,0.0
50403,9128,52.59,2026-03-28,0,0.0
50404,9128,55.77,2026-04-14,0,0.0
50405,9129,75.1,2026-05-09,1,18.78
50406,9129,58.98,2026-05-16,1,14.74
50407,9129,32.32,2026-04-02,1,32.32
50408,9129,68.78,2026-04-22,1,29.48
50409,9130,32.15,2026-04-18,0,0.0
50410,9130,44.27,2026-05-12,0,0.0
50411,9130,49.15,2026-04-12,0,0.0
50412,9130,79.19,2026-04-30,0,0.0
50413,9130,32.17,2026-04-23,0,0.0
50414,9130,97.96,2026-03-26,0,0.0
50415,9131,50.34,2026-04-10,0,0.0
50416,9131,36.88,2026-04-19,0,0.0
50417,9131,40.43,2026-05-13,1,4.49
50418,9132,78.43,2026-03-21,0,0.0
50419,9132,97.48,2026-05-01,0,0.0
50420,9132,42.98,2026-03-28,0,0.0
50421,9132,56.16,2026-05-06,0,0.0
50422,9132,75.84,2026-03-28,0,0.0
50423,9133,30.42,2026-05-19,0,0.0
50424,9133,59.09,2026-04-05,0,0.0
50425,9133,71.41,2026-04-05,0,0.0
50426,9134,60.57,2026-05-18,1,6.73
50427,9134,95.79,2026-05-03,0,0.0
50428,9134,47.81,2026-04-07,0,0.0
50429,9134,84.92,2026-05-01,0,0.0
50430,9134,39.01,2026-04-26,0,0.0
50431,9134,52.12,2026-04-27,0,0.0
50432,9135,28.43,2026-04-27,1,12.19
50433,9135,57.9,2026-04-07,1,24.81
50434,9135,36.29,2026-03-31,1,36.3
50435,9135,40.41,2026-04-16,1,40.41
50436,9135,11.82,2026-04-05,1,11.82
50437,9135,62.52,2026-05-17,1,15.63
50438,9135,22.08,2026-04-12,1,22.09
50439,9136,20.15,2026-03-28,0,0.0
50440,9136,94.87,2026-04-19,0,0.0
50441,9136,94.25,2026-03-25,0,0.0
50442,9136,29.87,2026-03-24,0,0.0
50443,9137,54.22,2026-04-10,1,13.55
50444,9137,35.67,2026-04-01,1,8.92
50445,9137,24.17,2026-04-22,1,24.17
50446,9137,25.94,2026-04-20,1,6.49
50447,9137,60.35,2026-05-09,1,25.87
50448,9137,58.38,2026-04-29,1,14.59
50449,9138,25.53,2026-05-02,0,0.0
50450,9138,33.55,2026-05-03,0,0.0
50451,9138,34.69,2026-04-23,0,0.0
50452,9139,60.65,2026-05-07,0,0.0
50453,9139,96.61,2026-04-17,0,0.0
50454,9139,23.35,2026-04-29,0,0.0
50455,9139,70.71,2026-05-05,0,0.0
50456,9139,85.9,2026-05-11,0,0.0
50457,9139,47.35,2026-05-11,0,0.0
50458,9139,45.06,2026-03-28,0,0.0
50459,9140,18.1,2026-04-30,1,18.1
50460,9140,16.39,2026-04-12,1,7.03
50461,9140,22.01,2026-05-10,1,9.43
50462,9140,69.5,2026-04-21,1,29.79
50463,9140,16.92,2026-04-26,1,7.25
50464,9140,47.01,2026-05-08,1,11.75
50465,9140,34.46,2026-05-03,1,8.62
50466,9140,48.83,2026-04-03,1,48.83
50467,9141,88.89,2026-05-11,0,0.0
50468,9141,27.6,2026-03-26,0,0.0
50469,9141,86.32,2026-04-24,0,0.0
50470,9141,86.2,2026-04-10,0,0.0
50471,9141,92.32,2026-04-16,0,0.0
50472,9141,20.58,2026-03-24,0,0.0
50473,9142,44.85,2026-03-31,1,11.21
50474,9142,64.79,2026-04-29,1,27.76
50475,9142,30.08,2026-04-12,1,7.52
50476,9142,40.83,2026-05-02,1,40.83
50477,9142,49.53,2026-04-04,1,49.52
50478,9142,49.16,2026-03-23,1,49.16
50479,9143,52.25,2026-05-18,0,0.0
50480,9143,46.44,2026-04-04,0,0.0
50481,9143,88.92,2026-05-16,0,0.0
50482,9143,99.99,2026-05-05,0,0.0
50483,9143,56.51,2026-03-28,0,0.0
50484,9143,96.21,2026-05-15,0,0.0
50485,9143,39.66,2026-04-15,0,0.0
50486,9144,49.26,2026-04-03,0,0.0
50487,9144,80.04,2026-04-20,0,0.0
50488,9144,41.83,2026-03-25,0,0.0
50489,9144,35.16,2026-05-17,0,0.0
50490,9144,55.21,2026-03-23,0,0.0
50491,9144,26.1,2026-04-02,0,0.0
50492,9144,69.94,2026-05-03,0,0.0
50493,9144,46.81,2026-04-03,0,0.0
50494,9145,18.21,2026-04-30,1,18.21
50495,9145,17.74,2026-05-03,1,7.61
50496,9145,38.85,2026-04-23,1,38.85
50497,9145,38.6,2026-05-06,1,9.65
50498,9145,36.62,2026-04-10,1,9.16
50499,9145,32.33,2026-05-13,1,32.34
50500,9145,61.22,2026-03-28,1,15.31
50501,9146,82.9,2026-05-08,0,0.0
50502,9146,70.27,2026-04-21,0,0.0
50503,9146,98.82,2026-04-25,0,0.0
50504,9146,91.03,2026-05-07,0,0.0
50505,9147,49.65,2026-04-22,1,49.65
50506,9147,29.55,2026-05-13,1,29.55
50507,9147,34.53,2026-04-11,1,34.53
50508,9147,38.83,2026-04-13,1,9.71
50509,9148,98.22,2026-05-01,0,0.0
50510,9148,62.09,2026-04-23,0,0.0
50511,9148,31.91,2026-03-23,0,0.0
50512,9149,50.1,2026-04-09,0,0.0
50513,9149,88.43,2026-04-24,0,0.0
50514,9149,64.93,2026-04-22,0,0.0
50515,9150,65.28,2026-05-18,1,27.98
50516,9150,39.49,2026-05-11,1,39.49
50517,9150,45.71,2026-05-11,1,45.7
50518,9150,25.56,2026-04-21,1,25.57
50519,9150,51.96,2026-04-28,1,22.27
50520,9150,71.31,2026-04-18,1,17.83
50521,9150,47.24,2026-04-14,1,11.81
50522,9150,40.78,2026-03-29,1,17.47
50523,9151,71.94,2026-03-31,1,17.98
50524,9151,39.61,2026-03-22,1,16.98
50525,9151,29.38,2026-04-20,1,7.34
50526,9151,31.38,2026-05-19,1,7.85
50527,9151,26.19,2026-04-08,1,26.18
50528,9151,44.88,2026-03-27,1,44.88
50529,9151,64.06,2026-04-21,1,27.46
50530,9151,34.97,2026-04-23,1,14.99
50531,9152,84.95,2026-04-12,0,0.0
50532,9152,33.52,2026-05-16,0,0.0
50533,9152,44.91,2026-04-20,0,0.0
50534,9152,97.77,2026-04-11,0,0.0
50535,9152,33.51,2026-04-30,0,0.0
50536,9152,23.62,2026-03-21,0,0.0
50537,9152,40.47,2026-05-06,0,0.0
50538,9152,24.04,2026-03-31,0,0.0
50539,9153,29.05,2026-05-10,0,0.0
50540,9153,58.56,2026-05-18,0,0.0
50541,9153,87.91,2026-04-01,0,0.0
50542,9154,54.17,2026-04-09,0,0.0
50543,9154,54.07,2026-04-11,0,0.0
50544,9154,90.29,2026-03-22,0,0.0
50545,9155,61.63,2026-04-15,1,26.41
50546,9155,43.71,2026-04-10,1,10.93
50547,9155,29.67,2026-03-27,1,29.66
50548,9155,47.04,2026-04-28,1,20.16
50549,9155,20.54,2026-04-08,1,20.55
50550,9155,30.37,2026-03-28,1,30.36
50551,9156,89.35,2026-04-23,0,0.0
50552,9156,76.34,2026-05-09,0,0.0
50553,9156,84.28,2026-04-13,0,0.0
50554,9156,31.35,2026-05-07,0,0.0
50555,9156,84.73,2026-03-30,0,0.0
50556,9156,99.67,2026-05-08,0,0.0
50557,9157,87.91,2026-05-01,0,0.0
50558,9157,54.96,2026-04-29,0,0.0
50559,9157,93.19,2026-04-28,0,0.0
50560,9157,90.05,2026-05-06,0,0.0
50561,9157,75.31,2026-04-03,0,0.0
50562,9158,40.92,2026-05-13,1,10.23
50563,9158,62.45,2026-04-05,1,26.76
50564,9158,68.83,2026-04-27,1,17.21
50565,9158,46.05,2026-04-09,1,46.05
50566,9158,14.08,2026-04-30,1,6.04
50567,9158,22.56,2026-04-08,1,22.56
50568,9158,69.87,2026-03-23,1,29.94
50569,9158,34.42,2026-05-06,1,8.6
50570,9159,91.29,2026-03-25,0,0.0
50571,9159,71.83,2026-03-29,0,0.0
50572,9159,82.17,2026-04-02,0,0.0
50573,9159,23.15,2026-04-29,0,0.0
50574,9160,50.67,2026-05-18,0,0.0
50575,9160,99.35,2026-05-14,0,0.0
50576,9160,98.63,2026-03-31,0,0.0
50577,9160,61.3,2026-03-23,0,0.0
50578,9160,51.15,2026-04-30,0,0.0
50579,9160,50.03,2026-03-23,0,0.0
50580,9161,38.04,2026-04-08,0,0.0
50581,9161,37.71,2026-04-27,0,0.0
50582,9161,80.26,2026-04-09,0,0.0
50583,9161,66.12,2026-04-27,0,0.0
50584,9161,76.93,2026-04-20,0,0.0
50585,9161,92.82,2026-05-14,0,0.0
50586,9161,95.57,2026-03-22,0,0.0
50587,9162,29.2,2026-05-04,0,0.0
50588,9162,84.9,2026-05-01,0,0.0
50589,9162,59.68,2026-03-22,0,0.0
50590,9163,47.77,2026-03-26,0,0.0
50591,9163,30.34,2026-03-25,0,0.0
50592,9163,64.02,2026-04-05,0,0.0
50593,9164,46.91,2026-04-11,0,0.0
50594,9164,73.63,2026-05-10,1,8.18
50595,9164,94.88,2026-04-05,0,0.0
50596,9164,89.79,2026-04-16,0,0.0
50597,9164,55.51,2026-04-28,0,0.0
50598,9164,43.96,2026-04-12,0,0.0
50599,9164,69.34,2026-05-11,0,0.0
50600,9165,92.41,2026-04-09,0,0.0
50601,9165,52.06,2026-04-24,0,0.0
50602,9165,87.59,2026-04-08,0,0.0
50603,9165,41.26,2026-05-10,0,0.0
50604,9166,90.89,2026-04-19,0,0.0
50605,9166,28.68,2026-04-23,0,0.0
50606,9166,79.17,2026-04-29,0,0.0
50607,9166,94.45,2026-04-09,0,0.0
50608,9167,90.42,2026-04-11,0,0.0
50609,9167,80.46,2026-04-08,0,0.0
50610,9167,84.57,2026-04-19,0,0.0
50611,9167,50.66,2026-05-03,0,0.0
50612,9167,32.13,2026-04-15,0,0.0
50613,9167,69.7,2026-05-10,0,0.0
50614,9167,79.52,2026-04-29,0,0.0
50615,9168,93.21,2026-05-08,0,0.0
50616,9168,65.81,2026-05-17,0,0.0
50617,9168,66.75,2026-03-23,0,0.0
50618,9169,28.19,2026-03-31,0,0.0
50619,9169,88.55,2026-03-26,0,0.0
50620,9169,20.47,2026-04-06,0,0.0
50621,9170,26.06,2026-05-07,0,0.0
50622,9170,66.22,2026-04-07,0,0.0
50623,9170,42.71,2026-04-13,0,0.0
50624,9170,24.3,2026-04-14,0,0.0
50625,9171,54.86,2026-04-12,0,0.0
50626,9171,47.07,2026-04-18,0,0.0
50627,9171,49.86,2026-03-22,1,5.54
50628,9171,26.84,2026-04-19,1,2.98
50629,9172,49.27,2026-04-03,1,21.12
50630,9172,37.0,2026-04-22,1,37.0
50631,9172,26.12,2026-05-07,1,6.53
50632,9172,18.22,2026-04-06,1,7.81
50633,9172,44.11,2026-04-07,1,11.03
50634,9173,64.98,2026-04-16,0,0.0
50635,9173,74.25,2026-05-03,0,0.0
50636,9173,40.84,2026-05-09,0,0.0
50637,9173,29.08,2026-04-01,1,3.23
50638,9173,77.83,2026-05-05,0,0.0
50639,9173,51.24,2026-04-19,0,0.0
50640,9173,37.74,2026-04-21,1,4.19
50641,9174,47.94,2026-04-27,0,0.0
50642,9174,71.25,2026-05-02,0,0.0
50643,9174,77.77,2026-03-23,0,0.0
50644,9174,53.8,2026-05-02,0,0.0
50645,9174,85.91,2026-04-26,0,0.0
50646,9174,90.96,2026-05-07,0,0.0
50647,9175,78.9,2026-04-18,0,0.0
50648,9175,85.94,2026-04-20,0,0.0
50649,9175,60.36,2026-05-10,0,0.0
50650,9175,98.68,2026-04-17,0,0.0
50651,9175,84.59,2026-05-11,0,0.0
50652,9175,70.6,2026-04-16,0,0.0
50653,9175,93.89,2026-05-12,0,0.0
50654,9175,20.09,2026-04-29,0,0.0
50655,9176,50.61,2026-05-08,0,0.0
50656,9176,84.89,2026-05-19,0,0.0
50657,9176,38.61,2026-04-05,0,0.0
50658,9176,49.02,2026-04-02,0,0.0
50659,9176,50.0,2026-05-11,0,0.0
50660,9176,96.11,2026-04-08,0,0.0
50661,9177,32.51,2026-03-21,0,0.0
50662,9177,77.27,2026-03-31,0,0.0
50663,9177,32.06,2026-04-06,0,0.0
50664,9178,98.72,2026-03-27,0,0.0
50665,9178,90.16,2026-03-21,0,0.0
50666,9178,73.97,2026-03-24,0,0.0
50667,9178,22.06,2026-05-01,0,0.0
50668,9178,78.79,2026-04-28,0,0.0
50669,9178,37.92,2026-04-13,0,0.0
50670,9178,97.25,2026-04-15,0,0.0
50671,9178,63.88,2026-04-06,0,0.0
50672,9179,51.48,2026-03-26,0,0.0
50673,9179,22.42,2026-04-02,0,0.0
50674,9179,87.46,2026-04-11,0,0.0
50675,9179,40.63,2026-04-10,0,0.0
50676,9179,61.03,2026-03-21,0,0.0
50677,9179,61.82,2026-05-12,0,0.0
50678,9180,33.61,2026-03-23,1,33.6
50679,9180,19.65,2026-05-06,1,19.66
50680,9180,78.58,2026-03-29,1,19.65
50681,9181,60.76,2026-05-03,0,0.0
50682,9181,86.46,2026-05-10,0,0.0
50683,9181,86.65,2026-05-05,0,0.0
50684,9181,39.06,2026-04-05,0,0.0
50685,9181,75.47,2026-05-19,0,0.0
50686,9181,46.15,2026-05-19,0,0.0
50687,9181,66.11,2026-05-19,0,0.0
50688,9182,50.97,2026-05-08,1,12.74
50689,9182,48.17,2026-04-20,1,12.04
50690,9182,79.25,2026-04-11,1,19.81
50691,9182,18.42,2026-04-18,1,7.9
50692,9182,61.88,2026-04-08,1,15.47
50693,9182,55.78,2026-04-16,1,13.94
50694,9182,34.83,2026-05-02,1,34.83
50695,9182,64.36,2026-04-08,1,16.09
50696,9183,35.42,2026-04-05,1,35.42
50697,9183,31.46,2026-04-05,1,31.46
50698,9183,20.08,2026-05-01,1,20.08
50699,9183,28.21,2026-05-06,1,7.05
50700,9183,53.05,2026-03-28,1,22.73
50701,9183,43.62,2026-04-29,1,10.91
50702,9183,69.41,2026-05-08,1,29.75
50703,9184,60.94,2026-05-12,1,26.12
50704,9184,20.29,2026-04-30,1,20.3
50705,9184,22.95,2026-05-04,1,22.95
50706,9184,66.85,2026-05-15,1,16.71
50707,9184,69.89,2026-05-04,1,17.47
50708,9185,42.19,2026-04-02,1,18.08
50709,9185,26.11,2026-03-26,1,26.11
50710,9185,40.33,2026-04-29,1,40.33
50711,9186,47.97,2026-03-23,0,0.0
50712,9186,86.55,2026-05-17,0,0.0
50713,9186,66.82,2026-04-26,0,0.0
50714,9186,38.64,2026-03-23,0,0.0
50715,9186,78.31,2026-05-13,0,0.0
50716,9187,98.59,2026-04-05,0,0.0
50717,9187,32.05,2026-04-19,0,0.0
50718,9187,93.55,2026-05-08,0,0.0
50719,9188,47.8,2026-05-05,0,0.0
50720,9188,74.75,2026-04-28,0,0.0
50721,9188,63.11,2026-05-18,0,0.0
50722,9189,28.08,2026-04-09,1,12.04
50723,9189,10.68,2026-04-13,1,10.68
50724,9189,45.77,2026-05-05,1,19.62
50725,9189,52.14,2026-03-25,1,13.03
50726,9189,17.23,2026-05-11,1,17.23
50727,9189,69.59,2026-04-22,1,17.4
50728,9190,49.54,2026-05-16,1,12.39
50729,9190,48.94,2026-05-03,1,20.97
50730,9190,34.14,2026-05-16,1,34.13
50731,9190,27.56,2026-03-28,1,27.55
50732,9190,16.5,2026-05-13,1,4.12
50733,9190,46.95,2026-03-22,1,46.95
50734,9190,55.18,2026-04-04,1,13.8
50735,9191,41.42,2026-04-17,0,0.0
50736,9191,32.36,2026-04-21,0,0.0
50737,9191,73.52,2026-04-30,0,0.0
50738,9191,56.17,2026-04-20,0,0.0
50739,9191,61.89,2026-04-29,0,0.0
50740,9191,59.62,2026-04-02,0,0.0
50741,9192,65.59,2026-05-19,0,0.0
50742,9192,78.95,2026-04-29,0,0.0
50743,9192,33.46,2026-05-08,0,0.0
50744,9192,20.35,2026-05-01,0,0.0
50745,9192,68.8,2026-03-26,0,0.0
50746,9193,17.12,2026-04-13,1,7.34
50747,9193,52.56,2026-05-15,1,22.52
50748,9193,33.26,2026-05-19,1,14.25
50749,9193,68.52,2026-04-14,1,17.13
50750,9193,71.11,2026-04-20,1,17.78
50751,9193,16.95,2026-05-18,1,7.26
50752,9193,47.23,2026-04-05,1,11.81
50753,9193,60.76,2026-05-02,1,26.04
50754,9194,82.28,2026-05-08,0,0.0
50755,9194,84.99,2026-04-02,0,0.0
50756,9194,92.6,2026-04-19,0,0.0
50757,9195,64.93,2026-05-05,1,27.83
50758,9195,25.56,2026-04-28,1,6.39
50759,9195,20.79,2026-04-21,1,20.8
50760,9195,10.16,2026-04-18,1,10.15
